District,Fulfilled %
Taplejung,47
Panchthar,57
Ilam,40
Jhapa,99
Morang,86
Sunsari,83
Dhankuta,80
Teharthum,100
Sankhuwasabha,52
Bhojpur,41
Solukhumbu,87
Okhaldhunga,66
Khotang,55
Udaypur,77
Saptari,70
Siraha,90
Dhanusha,78
Mahottari,63
Sarlahi,59
Sindhuli,64
Ramechhap,42
Dolkha,64
Sindhupalchowk,59
Kavre,64
Lalitpur,95
Bhaktapur,100
Kathmandu,100
Nuwakot,70
Rasuwa,60
Dhading,57
Makawanpur,90
Rautahat,79
Bara,46
Parsa,62
Chitwan,94
Gorkha,61
Lamjung,93
Tanahu,57
Syangja,57
Kaski,67.9
Manang,53
Mustang,54
Myagdi,62
Parbat,63
Baglung,91
Gulmi,84
Palpa,63
Nawalparasi,74
Rupandehi,112.8
Kapilvastu,63
Arghakhanchi,70
Pyuthan,63
Rolpa,96
Rukum,60
Salyan,77
Dang,85
Banke,89
Bardiya,73
Surkhet,87
Dailekh,64
Jajarkot,70
Dolpa,33
Jumla,70
Kalikot,42
Mugu,24
Humla,65
Bajura,73
Bajhang,75
Achham,64
Doti,62
Kailali,85
Kanchanpur,0
Dadeldhura,100
Baitadi,87
Darchula,70
