District,Sanctioned_Post,Fulfilled_Post,Fulfilled_Percentage
Taplejung,117,55,47
Panchthar,95,54,57
Ilam,105,42,40
Jhapa,104,103,99
Morang,145,125,86
Sunsari,124,103,83
Dhankuta,75,60,80
Tehrathum,1,1,100
Sankhuwasabha,85,44,52
Bhojpur,130,53,41
Solukhumbu,76,66,87
Okhaldhunga,122,81,66
Khotang,162,89,55
Udaypur,108,83,77
Saptari,259,182,70
Siraha,226,204,90
Dhanusha,219,171,78
Mahottari,177,111,63
Sarlahi,203,120,59
Sindhuli,118,76,64
Ramechhap,171,72,42
Dolkha,118,75,64
Sindhupalchok,173,102,59
Kavre,192,123,64
Lalitpur,95,90,95
Bhaktapur,46,46,100
Kathmandu,160,160,100
Nuwakot,148,103,70
Rasuwa,43,26,60
Dhading,114,65,57
Makawanpur,124,111,90
Rautahat,210,165,79
Bara,212,98,46
Parsa,180,111,62
Chitwan,86,81,94
Gorkha,148,91,61
Lamjung,116,108,93
Tanahu,109,62,57
Syangja,145,82,57
Kaski,103,70,67.9
Manang,30,16,53
Mustang,39,21,54
Myagdi,179,111,62
Parbat,118,74,63
Baglung,133,121,91
Gulmi,169,142,84
Palpa,139,87,63
Nawalparasi,178,131,74
Rupandehi,148,167,112.8
Kapilvastu,146,92,63
Arghakhanchi,92,64,70
Pyuthan,95,60,63
Rolpa,80,77,96
Rukum,104,62,60
Salyan,101,78,77
Dang,88,75,85
Banke,97,86,89
Bardiya,66,48,73
Surkhet,116,101,87
Dailekh,132,84,64
Jajarkot,69,48,70
Dolpa,51,17,33
Jumla,63,44,70
Kalikot,65,27,42
Mugu,54,13,24
Humla,57,37,65
Bajura,52,38,73
Bajhang,110,83,75
Achham,157,101,64
Doti,120,74,62
Kailali,97,82,85
Kanchanpur,50,52,104
Dadeldhura,49,49,100
Baitadi,134,116,87
Darchula,94,66,70
